time,type,quantity,medium,median,pers90,pers99,max
22.00.21,3,1114,0.00021852513464990934,0.000211,0.00026,0.00034,0.000569
22.00.21,11,72,0.00023374999999999996,0.00022850000000000002,0.000277,0.000308,0.000311
22.00.21,9,75,0.00026529333333333337,0.000255,0.000312,0.000326,0.000459
22.00.21,40,4,0.00026900000000000003,0.000261,0.000308,0.000308,0.000308
22.00.22,1,1173,0.0002454680306905381,0.000243,0.000271,0.000329,0.000538
22.00.22,3,1173,0.00021809292412617096,0.000211,0.000259,0.000338,0.000569
22.00.22,11,72,0.00023374999999999996,0.00022850000000000002,0.000277,0.000308,0.000311
22.00.22,9,75,0.00026529333333333337,0.000255,0.000312,0.000326,0.000459
22.00.22,40,4,0.00026900000000000003,0.000261,0.000308,0.000308,0.000308
22.00.23,1,1244,0.0002459638263665606,0.000244,0.000271,0.00033,0.000538
22.00.23,3,1270,0.00021834173228346294,0.000211,0.000259,0.000344,0.000569
22.00.23,11,119,0.0002319915966386554,0.000226,0.00027,0.00033,0.000335
22.00.23,9,113,0.00027054867256637175,0.000259,0.000313,0.000459,0.000462
22.00.23,40,4,0.00026900000000000003,0.000261,0.000308,0.000308,0.000308
22.00.24,1,1299,0.0002459861431870674,0.000244,0.000272,0.000329,0.000538
22.00.24,3,1317,0.00021838116932421992,0.000211,0.000259,0.000344,0.000569
22.00.24,11,126,0.0002370396825396825,0.000226,0.00027,0.000335,0.000867
22.00.24,9,122,0.0002700163934426229,0.000256,0.000316,0.000459,0.000462
22.00.24,40,5,0.00027680000000000006,0.000276,0.000308,0.000308,0.000308
22.00.25,1,1349,0.00024583839881393594,0.000243,0.000272,0.000329,0.000538
22.00.25,3,1369,0.00021853396639882897,0.000211,0.00026,0.000344,0.000569
22.00.25,11,128,0.00023681249999999996,0.000226,0.00027,0.000335,0.000867
22.00.25,9,124,0.00026964516129032257,0.000256,0.000316,0.000459,0.000462
22.00.25,40,5,0.00027680000000000006,0.000276,0.000308,0.000308,0.000308
22.00.26,1,1468,0.000246322207084467,0.000244,0.000273,0.000329,0.000538
22.00.26,3,1523,0.00021944386080104778,0.000211,0.000263,0.000353,0.000569
22.00.26,11,156,0.00023739102564102562,0.0002275,0.000277,0.00033,0.000867
22.00.26,9,147,0.0002681972789115644,0.000255,0.000313,0.000459,0.000462
22.00.26,40,6,0.00027116666666666673,0.000261,0.000308,0.000308,0.000308
22.00.26,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.27,1,1551,0.0002466299161831053,0.000244,0.000274,0.000329,0.000538
22.00.27,3,1610,0.00021962422360248068,0.000211,0.000264,0.000353,0.000569
22.00.27,11,171,0.00023659649122807026,0.000227,0.000277,0.00033,0.000867
22.00.27,9,165,0.0002668484848484846,0.000255,0.000312,0.000363,0.000462
22.00.27,40,6,0.00027116666666666673,0.000261,0.000308,0.000308,0.000308
22.00.27,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.28,1,1619,0.00024678072884496316,0.000244,0.000274,0.00033,0.000538
22.00.28,3,1679,0.00021968076235854306,0.000211,0.000264,0.000351,0.000569
22.00.28,11,176,0.000236346590909091,0.000226,0.000277,0.00033,0.000867
22.00.28,9,170,0.0002663176470588233,0.000255,0.000312,0.000363,0.000462
22.00.28,40,6,0.00027116666666666673,0.000261,0.000308,0.000308,0.000308
22.00.28,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.29,1,1707,0.0002472823667252454,0.000244,0.000276,0.000333,0.000713
22.00.29,3,1817,0.00022008420473307416,0.000211,0.000265,0.000354,0.000569
22.00.29,11,261,0.0002393563218390805,0.000229,0.000288,0.000348,0.000867
22.00.29,9,229,0.0002713755458515285,0.000255,0.000324,0.000459,0.000703
22.00.29,40,11,0.0002781818181818182,0.000277,0.000315,0.000319,0.000319
22.00.29,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.30,1,1801,0.0002475285952248715,0.000244,0.000276,0.000337,0.000713
22.00.30,3,1892,0.00022064164904862403,0.000211,0.000266,0.000366,0.000577
22.00.30,11,268,0.00023956343283582104,0.000229,0.000288,0.000348,0.000867
22.00.30,9,252,0.0002712976190476191,0.000255,0.000324,0.000459,0.000703
22.00.30,40,11,0.0002781818181818182,0.000277,0.000315,0.000319,0.000319
22.00.30,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.31,1,1863,0.0002474900697799215,0.000244,0.000276,0.000333,0.000713
22.00.31,3,1945,0.00022067300771208076,0.000211,0.000266,0.000366,0.000577
22.00.31,11,272,0.0002393639705882355,0.000229,0.000288,0.000348,0.000867
22.00.31,9,257,0.0002707548638132295,0.000255,0.000323,0.000459,0.000703
22.00.31,40,11,0.0002781818181818182,0.000277,0.000315,0.000319,0.000319
22.00.31,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.32,1,1919,0.0002474241792600278,0.000244,0.000275,0.000333,0.000713
22.00.32,3,1998,0.0002204234234234222,0.000211,0.000266,0.000362,0.000577
22.00.32,11,275,0.00023953090909090933,0.000229,0.000288,0.000348,0.000867
22.00.32,9,262,0.0002701717557251908,0.000255,0.000323,0.000459,0.000703
22.00.32,40,11,0.0002781818181818182,0.000277,0.000315,0.000319,0.000319
22.00.32,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.33,1,1970,0.00024753045685278876,0.000244,0.000275,0.000333,0.000713
22.00.33,3,2043,0.00022042829172785026,0.000211,0.000266,0.000362,0.000577
22.00.33,11,275,0.00023953090909090933,0.000229,0.000288,0.000348,0.000867
22.00.33,9,262,0.0002701717557251908,0.000255,0.000323,0.000459,0.000703
22.00.33,40,11,0.0002781818181818182,0.000277,0.000315,0.000319,0.000319
22.00.33,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.34,1,2023,0.0002475106277805211,0.000244,0.000274,0.000333,0.000713
22.00.34,3,2108,0.00022047722960151736,0.000211,0.000266,0.000366,0.000577
22.00.34,11,276,0.00023943115942029006,0.000229,0.000287,0.000348,0.000867
22.00.34,9,263,0.00027007604562737634,0.000255,0.000323,0.000459,0.000703
22.00.34,40,12,0.0002759166666666667,0.0002765,0.000315,0.000319,0.000319
22.00.34,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.35,1,2097,0.0002476199332379563,0.000244,0.000275,0.000337,0.000713
22.00.35,3,2183,0.00022065506184150197,0.000211,0.000266,0.000366,0.000577
22.00.35,11,276,0.00023943115942029006,0.000229,0.000287,0.000348,0.000867
22.00.35,9,263,0.00027007604562737634,0.000255,0.000323,0.000459,0.000703
22.00.35,40,12,0.0002759166666666667,0.0002765,0.000315,0.000319,0.000319
22.00.35,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.36,1,2154,0.0002477103064066827,0.000244,0.000276,0.000337,0.000713
22.00.36,3,2240,0.00022060312499999995,0.000211,0.000266,0.000366,0.000577
22.00.36,11,283,0.00023941696113074227,0.000229,0.000288,0.000348,0.000867
22.00.36,9,270,0.00026969629629629635,0.000254,0.000323,0.000459,0.000703
22.00.36,40,13,0.00027476923076923083,0.000276,0.000315,0.000319,0.000319
22.00.36,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.37,1,2199,0.0002477417007730763,0.000244,0.000276,0.000337,0.000713
22.00.37,3,2281,0.00022075537045155655,0.000211,0.000266,0.000367,0.000577
22.00.37,11,286,0.00023929020979021007,0.000229,0.000287,0.000348,0.000867
22.00.37,9,272,0.00026951102941176475,0.000254,0.000323,0.000459,0.000703
22.00.37,40,13,0.00027476923076923083,0.000276,0.000315,0.000319,0.000319
22.00.37,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.38,1,2243,0.00024774498439589633,0.000244,0.000276,0.000337,0.000713
22.00.38,3,2326,0.00022061521926053368,0.000211,0.000266,0.000367,0.000577
22.00.38,11,287,0.00023922648083623722,0.000229,0.000287,0.000348,0.000867
22.00.38,9,273,0.0002694249084249085,0.000254,0.000323,0.000459,0.000703
22.00.38,40,14,0.00027435714285714287,0.00027249999999999996,0.000315,0.000319,0.000319
22.00.38,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.39,1,2308,0.0002477924610051974,0.000244,0.000276,0.000333,0.000713
22.00.39,3,2390,0.0002204631799163186,0.000211,0.000265,0.000366,0.000577
22.00.39,11,287,0.00023922648083623722,0.000229,0.000287,0.000348,0.000867
22.00.39,9,273,0.0002694249084249085,0.000254,0.000323,0.000459,0.000703
22.00.39,40,15,0.0002758666666666667,0.000276,0.000315,0.000319,0.000319
22.00.39,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.40,1,2383,0.0002478879563575307,0.000244,0.000277,0.000333,0.000713
22.00.40,3,2459,0.0002205201301342015,0.000211,0.000266,0.000362,0.000577
22.00.40,11,287,0.00023922648083623722,0.000229,0.000287,0.000348,0.000867
22.00.40,9,273,0.0002694249084249085,0.000254,0.000323,0.000459,0.000703
22.00.40,40,16,0.0002769375,0.0002765,0.000308,0.000319,0.000319
22.00.40,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.41,1,2446,0.0002477882256745691,0.000244,0.000276,0.000333,0.000713
22.00.41,3,2521,0.00022050257834192857,0.000211,0.000266,0.000366,0.000577
22.00.41,11,287,0.00023922648083623722,0.000229,0.000287,0.000348,0.000867
22.00.41,9,274,0.0002693248175182483,0.000254,0.000323,0.000459,0.000703
22.00.41,40,16,0.0002769375,0.0002765,0.000308,0.000319,0.000319
22.00.41,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.42,1,2519,0.0002477562524811421,0.000244,0.000277,0.000339,0.000713
22.00.42,3,2599,0.00022046941131204437,0.000211,0.000265,0.000362,0.000577
22.00.42,11,288,0.00023918055555555574,0.000229,0.000287,0.000348,0.000867
22.00.42,9,276,0.0002691739130434783,0.000254,0.00032,0.000459,0.000703
22.00.42,40,16,0.0002769375,0.0002765,0.000308,0.000319,0.000319
22.00.42,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.43,1,2567,0.000247670432411374,0.000244,0.000276,0.000339,0.000713
22.00.43,3,2643,0.00022047559591373595,0.000211,0.000265,0.000366,0.000577
22.00.43,11,293,0.00023949488054607533,0.000229,0.000288,0.000348,0.000867
22.00.43,9,281,0.0002690640569395019,0.000254,0.00032,0.000459,0.000703
22.00.43,40,16,0.0002769375,0.0002765,0.000308,0.000319,0.000319
22.00.43,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.44,1,2618,0.0002476623376623361,0.000244,0.000276,0.000343,0.000713
22.00.44,3,2684,0.00022047801788375735,0.000211,0.000265,0.000366,0.000577
22.00.44,11,309,0.00023859546925566357,0.000228,0.000287,0.000348,0.000867
22.00.44,9,287,0.0002689094076655054,0.000254,0.00032,0.000459,0.000703
22.00.44,40,16,0.0002769375,0.0002765,0.000308,0.000319,0.000319
22.00.44,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.45,1,2659,0.00024770026325686233,0.000244,0.000276,0.000339,0.000713
22.00.45,3,2730,0.0002203531135531154,0.000211,0.000265,0.000366,0.000577
22.00.45,11,311,0.00023840836012861742,0.000228,0.000287,0.000348,0.000867
22.00.45,9,299,0.0002688026755852844,0.000254,0.00032,0.000459,0.000703
22.00.45,40,16,0.0002769375,0.0002765,0.000308,0.000319,0.000319
22.00.45,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.46,1,2705,0.00024775896487985163,0.000244,0.000276,0.000343,0.000713
22.00.46,3,2769,0.00022033477789816004,0.000211,0.000265,0.000366,0.000577
22.00.46,11,315,0.00023844126984126987,0.000228,0.000287,0.000348,0.000867
22.00.46,9,304,0.00026845065789473695,0.000254,0.00032,0.000459,0.000703
22.00.46,40,16,0.0002769375,0.0002765,0.000308,0.000319,0.000319
22.00.46,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.47,1,2746,0.0002476544064093226,0.000244,0.000276,0.000343,0.000713
22.00.47,3,2808,0.00022034116809117012,0.000211,0.000265,0.000368,0.000577
22.00.47,11,315,0.00023844126984126987,0.000228,0.000287,0.000348,0.000867
22.00.47,9,304,0.00026845065789473695,0.000254,0.00032,0.000459,0.000703
22.00.47,40,16,0.0002769375,0.0002765,0.000308,0.000319,0.000319
22.00.47,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.48,1,2791,0.0002475782873522037,0.000244,0.000276,0.000339,0.000713
22.00.48,3,2848,0.00022025210674157534,0.000211,0.000265,0.000368,0.000577
22.00.48,11,316,0.0002383512658227848,0.000228,0.000286,0.000348,0.000867
22.00.48,9,304,0.00026845065789473695,0.000254,0.00032,0.000459,0.000703
22.00.48,40,16,0.0002769375,0.0002765,0.000308,0.000319,0.000319
22.00.48,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.49,1,2879,0.0002477651962486971,0.000244,0.000277,0.000337,0.000713
22.00.49,3,2942,0.0002201675730795399,0.000211,0.000265,0.000367,0.000577
22.00.49,11,329,0.00023866869300911856,0.000229,0.000287,0.000348,0.000867
22.00.49,9,319,0.0002690783699059563,0.000254,0.000318,0.000459,0.000703
22.00.49,40,18,0.00027866666666666665,0.0002765,0.000312,0.000319,0.000319
22.00.49,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.50,1,2926,0.00024774025974026,0.000244,0.000277,0.000343,0.000713
22.00.50,3,2989,0.00021996620943459604,0.000211,0.000264,0.000366,0.000577
22.00.50,11,330,0.00023862727272727267,0.00022850000000000002,0.000287,0.000348,0.000867
22.00.50,9,321,0.0002689501557632401,0.000254,0.000318,0.000459,0.000703
22.00.50,40,19,0.0002797368421052631,0.000277,0.000312,0.000319,0.000319
22.00.50,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.51,1,2972,0.00024767160161507447,0.000244,0.000277,0.000339,0.000713
22.00.51,3,3039,0.00021982954919381675,0.000211,0.000264,0.000366,0.000577
22.00.51,11,331,0.00023853172205438067,0.000228,0.000287,0.000348,0.000867
22.00.51,9,323,0.00026904953560371534,0.000254,0.000318,0.000459,0.000703
22.00.51,40,19,0.0002797368421052631,0.000277,0.000312,0.000319,0.000319
22.00.51,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.52,1,3038,0.00024771000658327884,0.000244,0.000277,0.000343,0.000713
22.00.52,3,3101,0.00021977491131893272,0.000211,0.000264,0.000362,0.000577
22.00.52,11,332,0.00023848493975903615,0.000228,0.000287,0.000348,0.000867
22.00.52,9,323,0.00026904953560371534,0.000254,0.000318,0.000459,0.000703
22.00.52,40,19,0.0002797368421052631,0.000277,0.000312,0.000319,0.000319
22.00.52,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.53,1,3095,0.00024763812600969335,0.000244,0.000277,0.000339,0.000713
22.00.53,3,3157,0.0002196971808679162,0.000211,0.000263,0.000362,0.000577
22.00.53,11,335,0.00023824776119402992,0.000228,0.000287,0.000348,0.000867
22.00.53,9,328,0.0002687073170731709,0.000254,0.000317,0.000459,0.000703
22.00.53,40,19,0.0002797368421052631,0.000277,0.000312,0.000319,0.000319
22.00.53,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.54,1,3140,0.00024755828025477695,0.000244,0.000277,0.000339,0.000713
22.00.54,3,3198,0.00021954221388368106,0.000211,0.000262,0.000362,0.000577
22.00.54,11,335,0.00023824776119402992,0.000228,0.000287,0.000348,0.000867
22.00.54,9,328,0.0002687073170731709,0.000254,0.000317,0.000459,0.000703
22.00.54,40,19,0.0002797368421052631,0.000277,0.000312,0.000319,0.000319
22.00.54,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.55,1,3191,0.00024751081165778774,0.000244,0.000277,0.000339,0.000713
22.00.55,3,3248,0.00021960529556650594,0.000211,0.000263,0.000362,0.000577
22.00.55,11,335,0.00023824776119402992,0.000228,0.000287,0.000348,0.000867
22.00.55,9,328,0.0002687073170731709,0.000254,0.000317,0.000459,0.000703
22.00.55,40,19,0.0002797368421052631,0.000277,0.000312,0.000319,0.000319
22.00.55,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.56,1,3229,0.0002474298544441012,0.000244,0.000276,0.000339,0.000713
22.00.56,3,3282,0.00021953046922608524,0.000211,0.000263,0.000362,0.000577
22.00.56,11,337,0.0002381839762611277,0.000228,0.000286,0.000348,0.000867
22.00.56,9,329,0.0002686231003039516,0.000254,0.000317,0.000459,0.000703
22.00.56,40,19,0.0002797368421052631,0.000277,0.000312,0.000319,0.000319
22.00.56,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.57,1,3280,0.0002474033536585376,0.000244,0.000276,0.000339,0.000713
22.00.57,3,3327,0.00021962458671476154,0.000211,0.000263,0.000362,0.000577
22.00.57,11,337,0.0002381839762611277,0.000228,0.000286,0.000348,0.000867
22.00.57,9,329,0.0002686231003039516,0.000254,0.000317,0.000459,0.000703
22.00.57,40,19,0.0002797368421052631,0.000277,0.000312,0.000319,0.000319
22.00.57,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.58,1,3317,0.0002473852879107639,0.000244,0.000276,0.000339,0.000713
22.00.58,3,3361,0.0002194587920261864,0.000211,0.000262,0.000362,0.000577
22.00.58,11,338,0.00023813017751479298,0.000228,0.000286,0.000348,0.000867
22.00.58,9,329,0.0002686231003039516,0.000254,0.000317,0.000459,0.000703
22.00.58,40,19,0.0002797368421052631,0.000277,0.000312,0.000319,0.000319
22.00.58,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.00.59,1,3355,0.00024744023845007574,0.000244,0.000276,0.000337,0.000713
22.00.59,3,3398,0.0002196012360211926,0.000211,0.000262,0.000366,0.000577
22.00.59,11,354,0.00023827683615819219,0.000228,0.000287,0.00034,0.000867
22.00.59,9,347,0.00026858213256484166,0.000255,0.000316,0.000459,0.000703
22.00.59,40,19,0.0002797368421052631,0.000277,0.000312,0.000319,0.000319
22.00.59,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.00,1,3399,0.0002474201235657559,0.000244,0.000276,0.000337,0.000713
22.01.00,3,3442,0.00021947646717025346,0.000211,0.000262,0.000366,0.000577
22.01.00,11,355,0.00023818873239436625,0.000228,0.000287,0.00034,0.000867
22.01.00,9,349,0.00026883094555873945,0.000255,0.000317,0.000459,0.000703
22.01.00,40,19,0.0002797368421052631,0.000277,0.000312,0.000319,0.000319
22.01.00,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.01,1,3441,0.000247410636442896,0.000244,0.000276,0.000337,0.000713
22.01.01,3,3483,0.00021945679012345983,0.000211,0.000262,0.000366,0.000577
22.01.01,11,356,0.00023826966292134842,0.000228,0.000286,0.00034,0.000867
22.01.01,9,349,0.00026883094555873945,0.000255,0.000317,0.000459,0.000703
22.01.01,40,19,0.0002797368421052631,0.000277,0.000312,0.000319,0.000319
22.01.01,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.02,1,3490,0.0002473736389684834,0.000244,0.000276,0.000336,0.000713
22.01.02,3,3534,0.00021944878324844642,0.000211,0.000262,0.000366,0.000577
22.01.02,11,356,0.00023826966292134842,0.000228,0.000286,0.00034,0.000867
22.01.02,9,349,0.00026883094555873945,0.000255,0.000317,0.000459,0.000703
22.01.02,40,19,0.0002797368421052631,0.000277,0.000312,0.000319,0.000319
22.01.02,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.03,1,3540,0.0002474711864406803,0.000244,0.000276,0.000337,0.000713
22.01.03,3,3589,0.00021950905544720304,0.000211,0.000262,0.000366,0.000577
22.01.03,11,357,0.0002381876750700281,0.000228,0.000286,0.00034,0.000867
22.01.03,9,349,0.00026883094555873945,0.000255,0.000317,0.000459,0.000703
22.01.03,40,19,0.0002797368421052631,0.000277,0.000312,0.000319,0.000319
22.01.03,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.04,1,3592,0.00024746881959911154,0.000244,0.000276,0.000337,0.000713
22.01.04,3,3641,0.00021949327107937736,0.000211,0.000262,0.000366,0.000577
22.01.04,11,360,0.0002380861111111112,0.000228,0.000286,0.00034,0.000867
22.01.04,9,353,0.00026880169971671403,0.000255,0.000317,0.000459,0.000703
22.01.04,40,19,0.0002797368421052631,0.000277,0.000312,0.000319,0.000319
22.01.04,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.05,1,3638,0.00024741368884002434,0.000244,0.000276,0.000337,0.000713
22.01.05,3,3688,0.00021941431670282358,0.000211,0.000262,0.000362,0.000577
22.01.05,11,363,0.00023813774104683203,0.000228,0.000286,0.00034,0.000867
22.01.05,9,356,0.00026883146067415743,0.000255,0.000316,0.000459,0.000703
22.01.05,40,19,0.0002797368421052631,0.000277,0.000312,0.000319,0.000319
22.01.05,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.06,1,3684,0.0002473629207383303,0.000244,0.000276,0.000336,0.000713
22.01.06,3,3730,0.00021933243967828782,0.000211,0.000261,0.000362,0.000577
22.01.06,11,363,0.00023813774104683203,0.000228,0.000286,0.00034,0.000867
22.01.06,9,356,0.00026883146067415743,0.000255,0.000316,0.000459,0.000703
22.01.06,40,19,0.0002797368421052631,0.000277,0.000312,0.000319,0.000319
22.01.06,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.07,1,3734,0.0002471909480449946,0.000244,0.000276,0.000336,0.000713
22.01.07,3,3782,0.00021922369116869755,0.000211,0.000261,0.000362,0.000577
22.01.07,11,363,0.00023813774104683203,0.000228,0.000286,0.00034,0.000867
22.01.07,9,357,0.00026879551820728297,0.000255,0.000316,0.000459,0.000703
22.01.07,40,19,0.0002797368421052631,0.000277,0.000312,0.000319,0.000319
22.01.07,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.08,1,3826,0.0002472963930998457,0.000244,0.000276,0.000337,0.000713
22.01.08,3,3893,0.00021926406370408787,0.000211,0.000261,0.000359,0.000577
22.01.08,11,383,0.00023838642297650136,0.000228,0.000287,0.00034,0.000867
22.01.08,9,390,0.0002694128205128206,0.000255,0.000317,0.000459,0.000703
22.01.08,40,20,0.00028179999999999997,0.0002795,0.000315,0.000321,0.000321
22.01.08,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.09,1,3877,0.0002472102140830561,0.000244,0.000275,0.000336,0.000713
22.01.09,3,3941,0.00021922786094900104,0.000211,0.000261,0.000359,0.000577
22.01.09,11,385,0.0002384181818181819,0.000228,0.000286,0.00034,0.000867
22.01.09,9,394,0.0002692081218274113,0.000255,0.000317,0.000459,0.000703
22.01.09,40,20,0.00028179999999999997,0.0002795,0.000315,0.000321,0.000321
22.01.09,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.10,1,3949,0.00024719979741706947,0.000244,0.000276,0.000336,0.000713
22.01.10,3,4014,0.00021912680617837814,0.000211,0.000261,0.000359,0.000577
22.01.10,11,385,0.0002384181818181819,0.000228,0.000286,0.00034,0.000867
22.01.10,9,395,0.0002693721518987343,0.000255,0.000318,0.000459,0.000703
22.01.10,40,20,0.00028179999999999997,0.0002795,0.000315,0.000321,0.000321
22.01.10,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.11,1,4010,0.00024719900249376786,0.000244,0.000275,0.000336,0.000713
22.01.11,3,4073,0.000219119567886081,0.000211,0.00026,0.000362,0.000577
22.01.11,11,392,0.00023851530612244913,0.00022850000000000002,0.000287,0.00034,0.000867
22.01.11,9,406,0.00026930541871921193,0.000255,0.000317,0.000459,0.000703
22.01.11,40,21,0.0002810952380952381,0.000277,0.000315,0.000321,0.000321
22.01.11,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.12,1,4083,0.0002471058045554768,0.000244,0.000275,0.000333,0.000713
22.01.12,3,4142,0.00021914582327378317,0.000211,0.00026,0.000362,0.000577
22.01.12,11,392,0.00023851530612244913,0.00022850000000000002,0.000287,0.00034,0.000867
22.01.12,9,406,0.00026930541871921193,0.000255,0.000317,0.000459,0.000703
22.01.12,40,21,0.0002810952380952381,0.000277,0.000315,0.000321,0.000321
22.01.12,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.13,1,4134,0.00024702612481858067,0.000243,0.000275,0.000333,0.000713
22.01.13,3,4196,0.0002191117731172572,0.000211,0.00026,0.000362,0.000577
22.01.13,11,393,0.0002384783715012724,0.000228,0.000287,0.00034,0.000867
22.01.13,9,407,0.00026924570024570033,0.000255,0.000317,0.000459,0.000703
22.01.13,40,21,0.0002810952380952381,0.000277,0.000315,0.000321,0.000321
22.01.13,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.14,1,4179,0.0002469825317061527,0.000243,0.000275,0.000333,0.000713
22.01.14,3,4238,0.00021917838603114975,0.000211,0.00026,0.000362,0.000682
22.01.14,11,407,0.00023745700245700262,0.000228,0.000286,0.00034,0.000867
22.01.14,9,421,0.0002701472684085511,0.000255,0.00032,0.000459,0.000703
22.01.14,40,21,0.0002810952380952381,0.000277,0.000315,0.000321,0.000321
22.01.14,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.15,1,4226,0.00024696710837671836,0.0002435,0.000275,0.000333,0.000713
22.01.15,3,4280,0.0002191654205607508,0.000211,0.00026,0.000362,0.000682
22.01.15,11,407,0.00023745700245700262,0.000228,0.000286,0.00034,0.000867
22.01.15,9,421,0.0002701472684085511,0.000255,0.00032,0.000459,0.000703
22.01.15,40,21,0.0002810952380952381,0.000277,0.000315,0.000321,0.000321
22.01.15,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.16,1,4286,0.000246895940270651,0.000243,0.000275,0.000332,0.000713
22.01.16,3,4350,0.00021905816091954324,0.000211,0.00026,0.000359,0.000682
22.01.16,11,407,0.00023745700245700262,0.000228,0.000286,0.00034,0.000867
22.01.16,9,421,0.0002701472684085511,0.000255,0.00032,0.000459,0.000703
22.01.16,40,22,0.0002795,0.0002765,0.000315,0.000321,0.000321
22.01.16,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.17,1,4362,0.0002468936267767102,0.000243,0.000275,0.000333,0.000713
22.01.17,3,4431,0.00021913225005642365,0.000211,0.00026,0.000362,0.000682
22.01.17,11,407,0.00023745700245700262,0.000228,0.000286,0.00034,0.000867
22.01.17,9,421,0.0002701472684085511,0.000255,0.00032,0.000459,0.000703
22.01.17,40,23,0.0002786521739130435,0.000276,0.000315,0.000321,0.000321
22.01.17,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.18,1,4407,0.0002467923757658295,0.000243,0.000275,0.000333,0.000713
22.01.18,3,4478,0.00021900960250111957,0.000211,0.00026,0.000359,0.000682
22.01.18,11,408,0.00023743872549019618,0.000228,0.000286,0.00034,0.000867
22.01.18,9,422,0.00027006872037914695,0.000255,0.00032,0.000459,0.000703
22.01.18,40,23,0.0002786521739130435,0.000276,0.000315,0.000321,0.000321
22.01.18,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.19,1,4455,0.00024676341189674766,0.000243,0.000274,0.000333,0.000713
22.01.19,3,4521,0.0002189692545896956,0.000211,0.00026,0.000359,0.000682
22.01.19,11,408,0.00023743872549019618,0.000228,0.000286,0.00034,0.000867
22.01.19,9,422,0.00027006872037914695,0.000255,0.00032,0.000459,0.000703
22.01.19,40,23,0.0002786521739130435,0.000276,0.000315,0.000321,0.000321
22.01.19,42,1,0.00022,0.00022,0.00022,0.00022,0.00022
22.01.20,1,4495,0.0002466992213570661,0.000243,0.000274,0.000333,0.000713
22.01.20,3,4565,0.00021894830230011257,0.000211,0.00026,0.000359,0.000682
22.01.20,11,408,0.00023743872549019618,0.000228,0.000286,0.00034,0.000867
22.01.20,9,422,0.00027006872037914695,0.000255,0.00032,0.000459,0.000703
